coverage,errors,time,rsum,size
398,0,0.48498689999905764,3.12,1
398,0,0.2867017999997188,3.12,1
461,9,0.3890334999996412,3.8799989999999998,1
398,0,0.15596029999869643,3.12,1
294,9,0.2884102999996685,3.7299990000000003,1
398,0,0.4776745999988634,3.12,1
398,0,0.3858375999989221,3.12,1
398,0,0.48327269999936107,3.12,1
398,0,0.472728200002166,3.12,1
398,0,0.16160089999902993,3.12,1
398,0,0.20484799999758252,3.12,1
101,2,0.33801089999906253,3.469998,2
114,3,0.33158040000125766,3.8499980000000003,2
398,0,0.14925399999992806,3.12,1
398,0,0.2874904000018432,3.12,1
398,0,0.3848993999999948,3.12,1
398,0,0.2938152999995509,3.12,1
398,0,0.28492460000052233,3.12,1
427,2,0.15274869999848306,3.5,1
398,0,0.47263849999944796,3.12,1
398,0,0.2014839999974356,3.12,1
398,0,0.29347450000204844,3.12,1
398,0,0.19513439999718685,3.12,1
398,0,0.1502487999969162,3.12,1
163,9,0.47644880000007106,3.8799989999999998,1
427,2,0.1603916999993089,3.5,1
398,0,0.2858616000012262,3.12,1
398,0,0.2929809000015666,3.12,1
398,0,0.3787981999994372,3.12,1
398,0,0.46919100000013714,3.12,1
398,0,0.3829608999985794,3.12,1
426,3,0.19948930000100518,3.969999,1
398,0,0.19255499999781023,3.12,1
398,0,0.4797717000001285,3.12,1
398,0,0.3833195000006526,3.12,1
398,0,0.1942968999974255,3.12,1
268,9,0.19044360000043525,3.0700000000000003,1
427,2,0.14843109999856097,3.5,1
398,0,0.4806791999981215,3.12,1
398,0,0.48254109999834327,3.12,1
398,0,0.2849749000015436,3.12,1
399,0,0.15075429999706103,3.12,1
134,7,0.19068179999885615,3.499999,1
129,9,0.38618140000107815,2.7999990000000006,2
427,2,0.14972770000167657,3.5,1
398,0,0.47700299999996787,3.12,1
398,0,0.29654320000190637,3.12,1
134,7,0.19009379999988596,3.499999,1
398,0,0.19363389999853098,3.12,1
398,0,0.47275010000157636,3.12,1
398,0,0.28983030000017607,3.12,1
294,9,0.2839954000010039,3.7299990000000003,1
398,0,0.19797299999845563,3.12,1
134,7,0.19609780000246246,3.499999,1
398,0,0.49941540000145324,3.12,1
399,0,0.3010503000004974,3.12,1
398,0,0.19750810000186902,3.12,1
398,0,0.48370950000025914,3.12,1
398,0,0.1981398000025365,3.12,1
288,9,0.8347771999979159,3.7099979999999997,2
461,9,0.3828346000009333,3.8799989999999998,1
398,0,0.28330750000168337,3.12,1
399,0,0.15262090000032913,3.12,1
398,0,0.4784295999997994,3.12,1
294,9,0.2906569999977364,3.7299990000000003,1
398,0,0.19811509999999544,3.12,1
398,0,0.19292810000115423,3.12,1
294,9,0.1926151999978174,3.7299990000000003,1
398,0,0.14742769999793381,3.12,1
134,7,0.19791530000293278,3.499999,1
398,0,0.4734786000008171,3.12,1
398,0,0.4861540999991121,3.12,1
398,0,0.29610479999973904,3.12,1
294,9,0.1918455000013637,3.7299990000000003,1
294,9,0.2923722000014095,3.7299990000000003,1
102,1,1.0096217999998771,2.5300000000000002,2
135,6,0.4725073000008706,3.0300000000000002,1
100,0,0.20089250000091852,3.12,1
398,0,0.1569667000003392,3.12,1
294,9,0.20047369999883813,3.7299990000000003,1
163,9,0.4709217000017816,3.8799989999999998,1
294,9,0.19930969999768422,3.7299990000000003,1
398,0,0.4842525999993086,3.12,1
134,7,0.19066899999961606,3.499999,1
398,0,0.47847639999963576,3.12,1
427,2,0.1489471000022604,3.5,1
211,2,0.33442769999965094,2.5700000000000003,2
134,7,0.20392329999958747,3.499999,1
398,0,0.3779094999990775,3.12,1
398,0,0.38147509999907925,3.12,1
398,0,0.29281970000010915,3.12,1
398,0,0.14753529999870807,3.12,1
461,9,0.3866202000026533,3.8799989999999998,1
398,0,0.1491225999998278,3.12,1
398,0,0.20106959999975516,3.12,1
134,7,0.1959205999992264,3.499999,1
163,9,0.49486289999913424,3.8799989999999998,1
129,0,0.29194009999991977,3.809999,1
398,0,0.6643776000018988,3.12,1
461,9,0.38154539999959525,3.8799989999999998,1
398,0,0.1457369000017934,3.12,1
129,0,0.19381740000244463,3.809999,1
294,9,0.2797719000009238,3.7299990000000003,1
398,0,0.1939271999981429,3.12,1
399,0,0.19401010000001406,3.12,1
398,0,0.4766937999993388,3.12,1
398,0,0.19528989999889745,3.12,1
163,9,0.4763939999975264,3.8799989999999998,1
398,0,0.15054980000059004,3.12,1
398,0,0.29088430000047083,3.12,1
398,0,0.3004153000001679,3.12,1
427,2,0.19820439999966766,3.5,1
398,0,0.3815271000021312,3.12,1
398,0,0.1981688000014401,3.12,1
427,2,0.15204019999873708,3.5,1
294,9,0.2989448000007542,3.7299990000000003,1
