coverage,errors,time,rsum,size
427,105,0.014427299989620224,3.5,1
134,28,0.010843500000191852,3.499999,1
267,63,0.013530600001104176,3.27,1
427,105,0.012853199994424358,3.5,1
427,105,0.01260839999304153,3.5,1
294,70,0.013727499986998737,3.7299990000000003,1
427,105,0.01351079999585636,3.5,1
427,105,0.013766499992925674,3.5,1
134,28,0.011373499990440905,3.499999,1
427,105,0.015093800000613555,3.5,1
267,63,0.019093800015980378,3.27,1
294,70,0.014879399997880682,3.7299990000000003,1
461,108,0.01631090001319535,3.8799989999999998,1
427,105,0.01316559998667799,3.5,1
267,63,0.014692400000058115,3.27,1
427,105,0.013646600011270493,3.5,1
427,105,0.013184000010369346,3.5,1
163,55,0.01699850001023151,3.8799989999999998,1
427,105,0.016042300005210564,3.5,1
427,105,0.013440899987472221,3.5,1
134,28,0.012817700015148148,3.499999,1
461,108,0.015494899998884648,3.8799989999999998,1
294,70,0.013275599980261177,3.7299990000000003,1
134,28,0.011868499976117164,3.499999,1
427,105,0.013414899993222207,3.5,1
134,28,0.011968600010732189,3.499999,1
461,108,0.015055500000016764,3.8799989999999998,1
134,28,0.014846700010821223,3.499999,1
134,28,0.011704200005624443,3.499999,1
461,108,0.017671399982646108,3.8799989999999998,1
267,63,0.01573039998766035,3.27,1
398,78,0.02129360000253655,3.12,1
