coverage,errors,time,rsum,size
67,4,0.05204310000408441,16.990000000000002,2
4,2,0.3823108999931719,15.329997,4
81,1,0.05143120000138879,17.21,1
22,0,0.09261650001280941,16.489998,2
214,14,0.07284879998769611,17.48,2
95,1,0.04728099997737445,17.240000000000002,1
95,1,0.043069299979833886,17.240000000000002,1
91,7,0.04398560000117868,17.229999,1
180,1,0.0477621000027284,17.46,1
180,1,0.08661060000304133,17.46,1
314,16,0.06166460001259111,17.77,1
180,1,0.0875448000151664,17.46,1
223,8,0.09145830001216382,17.479999,2
81,1,0.054277999995974824,17.21,1
279,11,0.05429790000198409,17.71,1
61,2,0.07969330000923946,16.939999,2
161,1,0.09111440001288429,17.27,2
180,1,0.05596590001368895,17.46,1
180,1,0.05607319998671301,17.46,1
81,1,0.056427500006975606,17.21,1
58,1,0.08955249999416992,16.779999,2
180,1,0.04990820001694374,17.46,1
95,1,0.04667380001046695,17.240000000000002,1
91,1,0.08574740000767633,16.959999,2
81,1,0.06222849999903701,17.21,1
81,1,0.047541100007947534,17.21,1
95,1,0.04588410002179444,17.240000000000002,1
279,11,0.0724927999835927,17.71,1
42,4,0.09648969999398105,16.709999,2
314,16,0.049484700022730976,17.77,1
167,5,0.06641150001087226,17.279999,2
44,0,0.10534960002405569,16.699999,2
95,1,0.04070610000053421,17.240000000000002,1
81,1,0.05848629999672994,17.21,1
114,4,0.08192989998497069,17.039999,2
44,0,0.06441379999159835,16.699999,2
95,1,0.0838866000121925,17.240000000000002,1
180,1,0.057658900012029335,17.46,1
163,2,0.07118870000704192,17.259999,2
189,16,0.07760540000163019,17.479999,1
91,7,0.04670159998931922,17.229999,1
141,14,0.09730449999915436,17.22,2
81,1,0.04735089998575859,17.21,1
295,27,0.10655590001260862,17.739999,1
91,1,0.06975259998580441,16.959999,2
207,1,0.07349239999894053,17.509999999999998,1
36,1,0.0863559000135865,16.679999,2
126,3,0.05336769999121316,17.3,1
95,1,0.04350749999866821,17.240000000000002,1
95,1,0.043500600004335865,17.240000000000002,1
113,6,0.08516970000346191,17.059998999999998,2
279,11,0.05312840000260621,17.71,1
81,1,0.08859780000057071,17.21,1
81,1,0.05011179999564774,17.21,1
