coverage,errors,time,rsum,size
7,0,0.028309799999988172,2.849999,3
8,2,0.10504049999872223,2.119999,5
30,12,0.026690700000472134,3.229999,3
51,0,0.013516500002879184,4.219999,1
51,0,0.01257380000242847,4.219999,1
51,0,0.015111599997908343,4.219999,1
149,0,0.014379299998836359,4.549999,1
149,0,0.014248800001951167,4.549999,1
12,4,0.10072560000116937,2.329998,5
149,0,0.01575580000280752,4.549999,1
149,0,0.01536139999734587,4.549999,1
9,4,0.05694450000009965,2.449998,5
149,0,0.014961100001528393,4.549999,1
51,0,0.013240700001915684,4.219999,1
32,23,0.023654500000702683,3.2800000000000002,3
149,0,0.014701899999636225,4.549999,1
51,0,0.013665599999512779,4.219999,1
51,0,0.013354899998375913,4.219999,1
51,0,0.013165000000299187,4.219999,1
149,0,0.014685900001495611,4.549999,1
27,19,0.02622000000337721,3.07,3
149,0,0.014636500000051456,4.549999,1
18,10,0.021488599999429425,3.5300000000000002,2
51,0,0.01269980000142823,4.219999,1
149,0,0.014074899998377077,4.549999,1
149,0,0.01493770000161021,4.549999,1
149,0,0.014889699999912409,4.549999,1
149,0,0.014741200000571553,4.549999,1
2,1,0.05831250000119326,1.8599980000000003,5
19,12,0.026944600002025254,3.01,3
29,20,0.02446090000012191,3.349999,3
21,3,0.056599999999889405,3.149997,4
6,4,0.06904249999934109,2.469999,4
51,0,0.01566629999797442,4.219999,1
149,0,0.013897100001486251,4.549999,1
51,0,0.012714000000414671,4.219999,1
51,0,0.013062099998933263,4.219999,1
149,0,0.013584399999672314,4.549999,1
51,0,0.013172200000553858,4.219999,1
74,39,0.16359079999892856,4.25,1
149,0,0.016680700002325466,4.549999,1
34,22,0.02198349999889615,3.32,3
26,6,0.053399000000354135,3.6599969999999997,3
3,0,0.11160079999899608,1.769999,5
149,0,0.017181600000185426,4.549999,1
26,6,0.055608200000278885,3.6599969999999997,3
40,23,0.021085100001073442,3.71,2
27,19,0.023949899998115143,3.07,3
12,7,0.10721750000084285,2.749998,4
51,0,0.014071099998545833,4.219999,1
40,23,0.01832540000032168,3.71,2
13,5,0.10732920000009472,2.7499980000000006,5
149,0,0.015757299999677343,4.549999,1
51,0,0.013632900001539383,4.219999,1
92,0,0.016901200000575045,3.929999,2
51,0,0.013986500001919921,4.219999,1
24,11,0.03869940000004135,2.959999,4
149,0,0.014550399999279762,4.549999,1
26,6,0.04068090000146185,3.6599969999999997,3
32,23,0.030973100001574494,3.2800000000000002,3
149,0,0.013460900001518894,4.549999,1
7,0,0.02360200000111945,2.849999,3
51,0,0.014213300000847084,4.219999,1
149,0,0.013988899998366833,4.549999,1
51,0,0.014061599998967722,4.219999,1
149,0,0.014348100001370767,4.549999,1
13,6,0.09496959999887622,2.47,4
149,0,0.015490599998884136,4.549999,1
27,19,0.0267308000002231,3.07,3
51,0,0.012758100001519779,4.219999,1
18,10,0.03145809999841731,3.5300000000000002,2
51,0,0.012964400000782916,4.219999,1
92,0,0.022514100000989856,3.929999,2
149,0,0.015240199998515891,4.549999,1
149,0,0.01440540000112378,4.549999,1
149,0,0.014198400000168476,4.549999,1
17,4,0.053737799997179536,3.189997,4
149,0,0.015202800001134165,4.549999,1
40,23,0.017141299998911563,3.71,2
32,23,0.02631219999966561,3.2800000000000002,3
5,2,0.04696519999924931,2.389999,4
27,19,0.02288559999942663,3.07,3
149,0,0.014344600000185892,4.549999,1
149,0,0.013871000002836809,4.549999,1
