coverage,errors,time,rsum,size
256,49,0.03888370000640862,6.470000000000001,3
86,26,0.04980570002226159,6.6399989999999995,3
216,29,0.027674100012518466,6.91,2
132,28,0.043706500000553206,5.899998999999999,4
293,52,0.022798299993155524,7.59,1
216,29,0.0273592000012286,6.91,2
293,52,0.021423500002129003,7.59,1
137,15,0.0364529000071343,6.75,2
152,14,0.020448299997951835,7.5,1
2,0,0.07639449997805059,4.639995,6
216,29,0.029904399998486042,6.91,2
26,4,0.039460500003769994,6.509995999999999,4
36,9,0.04328370001167059,6.859997,3
48,14,0.03589060000376776,6.469997,3
152,14,0.020220300008077174,7.5,1
106,21,0.038765300007071346,6.03,3
293,52,0.02137520001269877,7.59,1
27,4,0.18694710001000203,6.199996,4
11,0,0.04451289999997243,6.229996,4
138,15,0.02959069999633357,6.75,2
216,29,0.03078319999622181,6.91,2
42,11,0.0558788999915123,6.809996,4
216,29,0.028691700019408017,6.91,2
293,52,0.022860500001115724,7.59,1
35,6,0.27505330002168193,5.6,3
197,42,0.03586689999792725,6.91,2
197,42,0.03213560002041049,6.91,2
152,14,0.02054559998214245,7.5,1
75,5,0.027615300001343712,6.62,2
112,36,0.02945900001213886,6.7,2
48,14,0.058166900009382516,6.469997,3
181,17,0.026242899999488145,6.77,2
216,29,0.027595299994572997,6.91,2
293,52,0.02212759997928515,7.59,1
106,21,0.05069189998903312,6.03,3
216,29,0.03182370000286028,6.91,2
45,14,0.03721830001450144,6.929997,3
12,2,0.27715310000348836,5.859995,5
35,1,0.038431900000432506,6.57,2
216,29,0.027603399998042732,6.91,2
152,14,0.020449900010135025,7.5,1
112,35,0.02944849999039434,7.409999,2
81,7,0.027675899997120723,7.499999,2
152,14,0.021019199979491532,7.5,1
216,29,0.039396399981342256,6.91,2
152,14,0.019698199990671128,7.5,1
